h_m_s,PTG
2019-04-04 11:22:35,-1.0506538630320678e-83
2019-04-04 11:22:36,-1.0506538630320678e-83
2019-04-04 11:22:37,-1.0506538630320678e-83
2019-04-04 11:22:38,-1.0506538630320678e-83
2019-04-04 11:22:39,-1.0506538630320678e-83
2019-04-04 11:22:40,-1.0506538630320678e-83
2019-04-04 11:22:41,-1.0506538630320678e-83
2019-04-04 11:22:42,-1.0506538630320678e-83
2019-04-04 11:22:43,-1.0506538630320678e-83
2019-04-04 11:22:44,-1.0506538630320678e-83
2019-04-04 11:22:45,-1.0506538630320678e-83
2019-04-04 11:22:46,-1.0506538630320678e-83
2019-04-04 11:22:47,-1.0506538630320678e-83
2019-04-04 11:22:48,-1.0506538630320678e-83
2019-04-04 11:22:49,-1.0506538630320678e-83
2019-04-04 11:22:50,-1.0506538630320678e-83
2019-04-04 11:22:51,-1.0506538630320678e-83
2019-04-04 11:22:52,-1.0506538630320678e-83
2019-04-04 11:22:53,-1.0506538630320678e-83
2019-04-04 11:22:54,-1.0506538630320678e-83
2019-04-04 11:22:55,-1.0506538630320678e-83
2019-04-04 11:22:56,-1.0506538630320678e-83
2019-04-04 11:22:57,-1.0506538630320678e-83
2019-04-04 11:22:58,-1.0506538630320678e-83
2019-04-04 11:22:59,-1.0506538630320678e-83
2019-04-04 11:23:00,-1.0506538630320678e-83
2019-04-04 11:23:01,-1.0506538630320678e-83
2019-04-04 11:23:02,-1.0506538630320678e-83
2019-04-04 11:23:03,-1.0506538630320678e-83
2019-04-04 11:23:04,-1.0506538630320678e-83
2019-04-04 11:23:05,-1.0506538630320678e-83
2019-04-04 11:23:06,-1.0506538630320678e-83
2019-04-04 11:23:07,-1.0506538630320678e-83
2019-04-04 11:23:08,-1.0506538630320678e-83
2019-04-04 11:23:09,-1.0506538630320678e-83
2019-04-04 11:23:10,-1.0506538630320678e-83
2019-04-04 11:23:11,-1.0506538630320678e-83
2019-04-04 11:23:12,-1.0506538630320678e-83
2019-04-04 11:23:13,-1.0506538630320678e-83
2019-04-04 11:23:14,-1.0506538630320678e-83
2019-04-04 11:23:15,-1.0506538630320678e-83
2019-04-04 11:23:16,-1.0506538630320678e-83
2019-04-04 11:23:17,-1.0506538630320678e-83
2019-04-04 11:23:18,-1.0506538630320678e-83
2019-04-04 11:23:19,-1.0506538630320678e-83
2019-04-04 11:23:20,-1.0506538630320678e-83
2019-04-04 11:23:21,-1.0506538630320678e-83
2019-04-04 11:23:22,-1.0506538630320678e-83
2019-04-04 11:23:23,-1.0506538630320678e-83
2019-04-04 11:23:24,-1.0506538630320678e-83
2019-04-04 11:23:25,-1.0506538630320678e-83
2019-04-04 11:23:26,-1.0506538630320678e-83
2019-04-04 11:23:27,-1.0506538630320678e-83
2019-04-04 11:23:28,-1.0506538630320678e-83
2019-04-04 11:23:29,-1.0506538630320678e-83
2019-04-04 11:23:30,-1.0506538630320678e-83
2019-04-04 11:23:31,-1.0506538630320678e-83
2019-04-04 11:23:32,-1.0506538630320678e-83
2019-04-04 11:23:33,-1.0506538630320678e-83
2019-04-04 11:23:34,-1.0506538630320678e-83
2019-04-04 11:23:35,-1.0506538630320678e-83
2019-04-04 11:23:36,-1.0506538630320678e-83
2019-04-04 11:23:37,-1.0506538630320678e-83
2019-04-04 11:23:38,-1.0506538630320678e-83
2019-04-04 11:23:39,-1.0506538630320678e-83
2019-04-04 11:23:40,-1.0506538630320678e-83
2019-04-04 11:23:41,-1.0506538630320678e-83
2019-04-04 11:23:42,-1.0506538630320678e-83
2019-04-04 11:23:43,-1.0506538630320678e-83
2019-04-04 11:23:44,-1.0506538630320678e-83
2019-04-04 11:23:45,-1.0506538630320678e-83
2019-04-04 11:23:46,-1.0506538630320678e-83
2019-04-04 11:23:47,-1.0506538630320678e-83
2019-04-04 11:23:48,-1.0506538630320678e-83
2019-04-04 11:23:49,-1.0506538630320678e-83
2019-04-04 11:23:50,-1.0506538630320678e-83
2019-04-04 11:23:51,-1.0506538630320678e-83
2019-04-04 11:23:52,-1.0506538630320678e-83
2019-04-04 11:23:53,-1.0506538630320678e-83
2019-04-04 11:23:54,-1.0506538630320678e-83
2019-04-04 11:23:55,-1.0506538630320678e-83
2019-04-04 11:23:56,-1.0506538630320678e-83
2019-04-04 11:23:57,-1.0506538630320678e-83
2019-04-04 11:23:58,-1.0506538630320678e-83
2019-04-04 11:23:59,-1.0506538630320678e-83
2019-04-04 11:24:00,-1.0506538630320678e-83
2019-04-04 11:24:01,-1.0506538630320678e-83
2019-04-04 11:24:02,-1.0506538630320678e-83
2019-04-04 11:24:03,-1.0506538630320678e-83
2019-04-04 11:24:04,-1.0506538630320678e-83
2019-04-04 11:24:05,-1.0506538630320678e-83
2019-04-04 11:24:06,-1.0506538630320678e-83
2019-04-04 11:24:07,-1.0506538630320678e-83
2019-04-04 11:24:08,-1.0506538630320678e-83
2019-04-04 11:24:09,-1.0506538630320678e-83
2019-04-04 11:24:10,-1.0506538630320678e-83
2019-04-04 11:24:11,-1.0506538630320678e-83
2019-04-04 11:24:12,-1.0506538630320678e-83
2019-04-04 11:24:13,-1.0506538630320678e-83
2019-04-04 11:24:14,-1.0506538630320678e-83
2019-04-04 11:24:15,-1.0506538630320678e-83
2019-04-04 11:24:16,-1.0506538630320678e-83
2019-04-04 11:24:17,-1.0506538630320678e-83
2019-04-04 11:24:18,-1.0506538630320678e-83
2019-04-04 11:24:19,-1.0506538630320678e-83
2019-04-04 11:24:20,-1.0506538630320678e-83
2019-04-04 11:24:21,-1.0506538630320678e-83
2019-04-04 11:24:22,-1.0506538630320678e-83
2019-04-04 11:24:23,-1.0506538630320678e-83
2019-04-04 11:24:24,-1.0506538630320678e-83
2019-04-04 11:24:25,-1.0506538630320678e-83
2019-04-04 11:24:26,-1.0506538630320678e-83
2019-04-04 11:24:27,-1.0506538630320678e-83
2019-04-04 11:24:28,-1.0506538630320678e-83
2019-04-04 11:24:29,-1.0506538630320678e-83
2019-04-04 11:24:30,-1.0506538630320678e-83
2019-04-04 11:24:31,-1.0506538630320678e-83
2019-04-04 11:24:32,-1.0506538630320678e-83
2019-04-04 11:24:33,-1.0506538630320678e-83
2019-04-04 11:24:34,-1.0506538630320678e-83
2019-04-04 11:24:35,-1.0506538630320678e-83
2019-04-04 11:24:36,-1.0506538630320678e-83
2019-04-04 11:24:37,-1.0506538630320678e-83
2019-04-04 11:24:38,-1.0506538630320678e-83
2019-04-04 11:24:39,-1.0506538630320678e-83
2019-04-04 11:24:40,-1.0506538630320678e-83
2019-04-04 11:24:41,-1.0506538630320678e-83
2019-04-04 11:24:42,-1.0506538630320678e-83
2019-04-04 11:24:43,-1.0506538630320678e-83
2019-04-04 11:24:44,-1.0506538630320678e-83
2019-04-04 11:24:45,-1.0506538630320678e-83
2019-04-04 11:24:46,-1.0506538630320678e-83
2019-04-04 11:24:47,-1.0506538630320678e-83
2019-04-04 11:24:48,-1.0506538630320678e-83
2019-04-04 11:24:49,-1.0506538630320678e-83
2019-04-04 11:24:50,-1.0506538630320678e-83
2019-04-04 11:24:51,-1.0506538630320678e-83
2019-04-04 11:24:52,-1.0506538630320678e-83
2019-04-04 11:24:53,-1.0506538630320678e-83
2019-04-04 11:24:54,-1.0506538630320678e-83
2019-04-04 11:24:55,-1.0506538630320678e-83
2019-04-04 11:24:56,-1.0506538630320678e-83
2019-04-04 11:24:57,-1.0506538630320678e-83
2019-04-04 11:24:58,-1.0506538630320678e-83
2019-04-04 11:24:59,-1.0506538630320678e-83
2019-04-04 11:25:00,-1.0506538630320678e-83
2019-04-04 11:25:01,-1.0506538630320678e-83
2019-04-04 11:25:02,-1.0506538630320678e-83
2019-04-04 11:25:03,-1.0506538630320678e-83
2019-04-04 11:25:04,-1.0506538630320678e-83
2019-04-04 11:25:05,-1.0506538630320678e-83
2019-04-04 11:25:06,-1.0506538630320678e-83
2019-04-04 11:25:07,-1.0506538630320678e-83
2019-04-04 11:25:08,-1.0506538630320678e-83
2019-04-04 11:25:09,-1.0506538630320678e-83
2019-04-04 11:25:10,-1.0506538630320678e-83
2019-04-04 11:25:11,-1.0506538630320678e-83
2019-04-04 11:25:12,-1.0506538630320678e-83
2019-04-04 11:25:13,-1.0506538630320678e-83
2019-04-04 11:25:14,-1.0506538630320678e-83
2019-04-04 11:25:15,-1.0506538630320678e-83
2019-04-04 11:25:16,-1.0506538630320678e-83
2019-04-04 11:25:17,-1.0506538630320678e-83
2019-04-04 11:25:18,-1.0506538630320678e-83
2019-04-04 11:25:19,-1.0506538630320678e-83
2019-04-04 11:25:20,-1.0506538630320678e-83
2019-04-04 11:25:21,-1.0506538630320678e-83
2019-04-04 11:25:22,-1.0506538630320678e-83
2019-04-04 11:25:23,-1.0506538630320678e-83
2019-04-04 11:25:24,-1.0506538630320678e-83
2019-04-04 11:25:25,-1.0506538630320678e-83
2019-04-04 11:25:26,-1.0506538630320678e-83
2019-04-04 11:25:27,-1.0506538630320678e-83
2019-04-04 11:25:28,-1.0506538630320678e-83
2019-04-04 11:25:29,-1.0506538630320678e-83
2019-04-04 11:25:30,-1.0506538630320678e-83
2019-04-04 11:25:31,-1.0506538630320678e-83
2019-04-04 11:25:32,-1.0506538630320678e-83
2019-04-04 11:25:33,-1.0506538630320678e-83
2019-04-04 11:25:34,-1.0506538630320678e-83
2019-04-04 11:25:35,-1.0506538630320678e-83
2019-04-04 11:25:36,-1.0506538630320678e-83
2019-04-04 11:25:37,-1.0506538630320678e-83
2019-04-04 11:25:38,-1.0506538630320678e-83
2019-04-04 11:25:39,-1.0506538630320678e-83
2019-04-04 11:25:40,-1.0506538630320678e-83
2019-04-04 11:25:41,-1.0506538630320678e-83
2019-04-04 11:25:42,-1.0506538630320678e-83
2019-04-04 11:25:43,-1.0506538630320678e-83
2019-04-04 11:25:44,-1.0506538630320678e-83
2019-04-04 11:25:45,-1.0506538630320678e-83
2019-04-04 11:25:46,-1.0506538630320678e-83
2019-04-04 11:25:47,-1.0506538630320678e-83
2019-04-04 11:25:48,-1.0506538630320678e-83
2019-04-04 11:25:49,-1.0506538630320678e-83
2019-04-04 11:25:50,-1.0506538630320678e-83
2019-04-04 11:25:51,-1.0506538630320678e-83
2019-04-04 11:25:52,-1.0506538630320678e-83
2019-04-04 11:25:53,-1.0506538630320678e-83
2019-04-04 11:25:54,-1.0506538630320678e-83
2019-04-04 11:25:55,-1.0506538630320678e-83
2019-04-04 11:25:56,-1.0506538630320678e-83
2019-04-04 11:25:57,-1.0506538630320678e-83
2019-04-04 11:25:58,-1.0506538630320678e-83
2019-04-04 11:25:59,-1.0506538630320678e-83
2019-04-04 11:26:00,-1.0506538630320678e-83
2019-04-04 11:26:01,-1.0506538630320678e-83
2019-04-04 11:26:02,-1.0506538630320678e-83
2019-04-04 11:26:03,-1.0506538630320678e-83
2019-04-04 11:26:04,-1.0506538630320678e-83
2019-04-04 11:26:05,-1.0506538630320678e-83
2019-04-04 11:26:06,-1.0506538630320678e-83
2019-04-04 11:26:07,-1.0506538630320678e-83
2019-04-04 11:26:08,-1.0506538630320678e-83
2019-04-04 11:26:09,-1.0506538630320678e-83
2019-04-04 11:26:10,-1.0506538630320678e-83
2019-04-04 11:26:11,-1.0506538630320678e-83
2019-04-04 11:26:12,-1.0506538630320678e-83
2019-04-04 11:26:13,-1.0506538630320678e-83
2019-04-04 11:26:14,-1.0506538630320678e-83
2019-04-04 11:26:15,-1.0506538630320678e-83
2019-04-04 11:26:16,-1.0506538630320678e-83
2019-04-04 11:26:17,-1.0506538630320678e-83
2019-04-04 11:26:18,-1.0506538630320678e-83
2019-04-04 11:26:19,-1.0506538630320678e-83
2019-04-04 11:26:20,-1.0506538630320678e-83
2019-04-04 11:26:21,-1.0506538630320678e-83
2019-04-04 11:26:22,-1.0506538630320678e-83
2019-04-04 11:26:23,-1.0506538630320678e-83
2019-04-04 11:26:24,-1.0506538630320678e-83
2019-04-04 11:26:25,-1.0506538630320678e-83
2019-04-04 11:26:26,-1.0506538630320678e-83
2019-04-04 11:26:27,-1.0506538630320678e-83
2019-04-04 11:26:28,-1.0506538630320678e-83
2019-04-04 11:26:29,-1.0506538630320678e-83
2019-04-04 11:26:30,-1.0506538630320678e-83
2019-04-04 11:26:31,-1.0506538630320678e-83
2019-04-04 11:26:32,-1.0506538630320678e-83
2019-04-04 11:26:33,-1.0506538630320678e-83
2019-04-04 11:26:34,-1.0506538630320678e-83
2019-04-04 11:26:35,-1.0506538630320678e-83
2019-04-04 11:26:36,-1.0506538630320678e-83
2019-04-04 11:26:37,-1.0506538630320678e-83
2019-04-04 11:26:38,-1.0506538630320678e-83
2019-04-04 11:26:39,-1.0506538630320678e-83
2019-04-04 11:26:40,-1.0506538630320678e-83
2019-04-04 11:26:41,-1.0506538630320678e-83
2019-04-04 11:26:42,-1.0506538630320678e-83
2019-04-04 11:26:43,-1.0506538630320678e-83
2019-04-04 11:26:44,-1.0506538630320678e-83
2019-04-04 11:26:45,-1.0506538630320678e-83
2019-04-04 11:26:46,-1.0506538630320678e-83
2019-04-04 11:26:47,-1.0506538630320678e-83
2019-04-04 11:26:48,-1.0506538630320678e-83
2019-04-04 11:26:49,-1.0506538630320678e-83
2019-04-04 11:26:50,-1.0506538630320678e-83
2019-04-04 11:26:51,-1.0506538630320678e-83
2019-04-04 11:26:52,-1.0506538630320678e-83
2019-04-04 11:26:53,-1.0506538630320678e-83
2019-04-04 11:26:54,-1.0506538630320678e-83
2019-04-04 11:26:55,-1.0506538630320678e-83
2019-04-04 11:26:56,-1.0506538630320678e-83
2019-04-04 11:26:57,-1.0506538630320678e-83
2019-04-04 11:26:58,-1.0506538630320678e-83
2019-04-04 11:26:59,-1.0506538630320678e-83
2019-04-04 11:27:00,-1.0506538630320678e-83
2019-04-04 11:27:01,-1.0506538630320678e-83
2019-04-04 11:27:02,-1.0506538630320678e-83
2019-04-04 11:27:03,-1.0506538630320678e-83
2019-04-04 11:27:04,-1.0506538630320678e-83
2019-04-04 11:27:05,-1.0506538630320678e-83
2019-04-04 11:27:06,-1.0506538630320678e-83
2019-04-04 11:27:07,-1.0506538630320678e-83
2019-04-04 11:27:08,-1.0506538630320678e-83
2019-04-04 11:27:09,-1.0506538630320678e-83
2019-04-04 11:27:10,-1.0506538630320678e-83
2019-04-04 11:27:11,-1.0506538630320678e-83
2019-04-04 11:27:12,-1.0506538630320678e-83
2019-04-04 11:27:13,-1.0506538630320678e-83
2019-04-04 11:27:14,-1.0506538630320678e-83
2019-04-04 11:27:15,-1.0506538630320678e-83
2019-04-04 11:27:16,-1.0506538630320678e-83
2019-04-04 11:27:17,-1.0506538630320678e-83
2019-04-04 11:27:18,-1.0506538630320678e-83
2019-04-04 11:27:19,-1.0506538630320678e-83
2019-04-04 11:27:20,-1.0506538630320678e-83
2019-04-04 11:27:21,-1.0506538630320678e-83
2019-04-04 11:27:22,-1.0506538630320678e-83
2019-04-04 11:27:23,-1.0506538630320678e-83
2019-04-04 11:27:24,-1.0506538630320678e-83
2019-04-04 11:27:25,-1.0506538630320678e-83
2019-04-04 11:27:26,-1.0506538630320678e-83
2019-04-04 11:27:27,-1.0506538630320678e-83
2019-04-04 11:27:28,-1.0506538630320678e-83
2019-04-04 11:27:29,-1.0506538630320678e-83
2019-04-04 11:27:30,-1.0506538630320678e-83
2019-04-04 11:27:31,-1.0506538630320678e-83
2019-04-04 11:27:32,-1.0506538630320678e-83
2019-04-04 11:27:33,-1.0506538630320678e-83
2019-04-04 11:27:34,-1.0506538630320678e-83
2019-04-04 11:27:35,-1.0506538630320678e-83
2019-04-04 11:27:36,-1.0506538630320678e-83
2019-04-04 11:27:37,-1.0506538630320678e-83
2019-04-04 11:27:38,-1.0506538630320678e-83
2019-04-04 11:27:39,-1.0506538630320678e-83
2019-04-04 11:27:40,-1.0506538630320678e-83
2019-04-04 11:27:41,-1.0506538630320678e-83
2019-04-04 11:27:42,-1.0506538630320678e-83
2019-04-04 11:27:43,-1.0506538630320678e-83
2019-04-04 11:27:44,-1.0506538630320678e-83
2019-04-04 11:27:45,-1.0506538630320678e-83
2019-04-04 11:27:46,-1.0506538630320678e-83
2019-04-04 11:27:47,-1.0506538630320678e-83
2019-04-04 11:27:48,-1.0506538630320678e-83
2019-04-04 11:27:49,-1.0506538630320678e-83
2019-04-04 11:27:50,-1.0506538630320678e-83
2019-04-04 11:27:51,-1.0506538630320678e-83
2019-04-04 11:27:52,-1.0506538630320678e-83
2019-04-04 11:27:53,-1.0506538630320678e-83
2019-04-04 11:27:54,-1.0506538630320678e-83
2019-04-04 11:27:55,-1.0506538630320678e-83
2019-04-04 11:27:56,-1.0506538630320678e-83
2019-04-04 11:27:57,-1.0506538630320678e-83
2019-04-04 11:27:58,-1.0506538630320678e-83
2019-04-04 11:27:59,-1.0506538630320678e-83
2019-04-04 11:28:00,-1.0506538630320678e-83
2019-04-04 11:28:01,-1.0506538630320678e-83
2019-04-04 11:28:02,-1.0506538630320678e-83
2019-04-04 11:28:03,-1.0506538630320678e-83
2019-04-04 11:28:04,-1.0506538630320678e-83
2019-04-04 11:28:05,-1.0506538630320678e-83
2019-04-04 11:28:06,-1.0506538630320678e-83
2019-04-04 11:28:07,-1.0506538630320678e-83
2019-04-04 11:28:08,-1.0506538630320678e-83
2019-04-04 11:28:09,-1.0506538630320678e-83
2019-04-04 11:28:10,-1.0506538630320678e-83
2019-04-04 11:28:11,-1.0506538630320678e-83
2019-04-04 11:28:12,-1.0506538630320678e-83
2019-04-04 11:28:13,-1.0506538630320678e-83
2019-04-04 11:28:14,-1.0506538630320678e-83
2019-04-04 11:28:15,-1.0506538630320678e-83
2019-04-04 11:28:16,-1.0506538630320678e-83
2019-04-04 11:28:17,-1.0506538630320678e-83
2019-04-04 11:28:18,-1.0506538630320678e-83
2019-04-04 11:28:19,-1.0506538630320678e-83
2019-04-04 11:28:20,-1.0506538630320678e-83
2019-04-04 11:28:21,-1.0506538630320678e-83
2019-04-04 11:28:22,-1.0506538630320678e-83
2019-04-04 11:28:23,-1.0506538630320678e-83
2019-04-04 11:28:24,-1.0506538630320678e-83
2019-04-04 11:28:25,-1.0506538630320678e-83
2019-04-04 11:28:26,-1.0506538630320678e-83
2019-04-04 11:28:27,-1.0506538630320678e-83
2019-04-04 11:28:28,-1.0506538630320678e-83
2019-04-04 11:28:29,-1.0506538630320678e-83
2019-04-04 11:28:30,-1.0506538630320678e-83
2019-04-04 11:28:31,-1.0506538630320678e-83
2019-04-04 11:28:32,-1.0506538630320678e-83
2019-04-04 11:28:33,-1.0506538630320678e-83
2019-04-04 11:28:34,-1.0506538630320678e-83
2019-04-04 11:28:35,-1.0506538630320678e-83
2019-04-04 11:28:36,-1.0506538630320678e-83
2019-04-04 11:28:37,-1.0506538630320678e-83
2019-04-04 11:28:38,-1.0506538630320678e-83
2019-04-04 11:28:39,-1.0506538630320678e-83
2019-04-04 11:28:40,-1.0506538630320678e-83
2019-04-04 11:28:41,-1.0506538630320678e-83
2019-04-04 11:28:42,-1.0506538630320678e-83
2019-04-04 11:28:43,-1.0506538630320678e-83
2019-04-04 11:28:44,-1.0506538630320678e-83
2019-04-04 11:28:45,-1.0506538630320678e-83
2019-04-04 11:28:46,-1.0506538630320678e-83
2019-04-04 11:28:47,-1.0506538630320678e-83
2019-04-04 11:28:48,-1.0506538630320678e-83
2019-04-04 11:28:49,-1.0506538630320678e-83
2019-04-04 11:28:50,-1.0506538630320678e-83
2019-04-04 11:28:51,-1.0506538630320678e-83
2019-04-04 11:28:52,-1.0506538630320678e-83
2019-04-04 11:28:53,-1.0506538630320678e-83
2019-04-04 11:28:54,-1.0506538630320678e-83
2019-04-04 11:28:55,-1.0506538630320678e-83
2019-04-04 11:28:56,-1.0506538630320678e-83
2019-04-04 11:28:57,-1.0506538630320678e-83
2019-04-04 11:28:58,-1.0506538630320678e-83
2019-04-04 11:28:59,-1.0506538630320678e-83
2019-04-04 11:29:00,-1.0506538630320678e-83
2019-04-04 11:29:01,-1.0506538630320678e-83
2019-04-04 11:29:02,-1.0506538630320678e-83
2019-04-04 11:29:03,-1.0506538630320678e-83
2019-04-04 11:29:04,-1.0506538630320678e-83
2019-04-04 11:29:05,-1.0506538630320678e-83
2019-04-04 11:29:06,-1.0506538630320678e-83
2019-04-04 11:29:07,-1.0506538630320678e-83
2019-04-04 11:29:08,-1.0506538630320678e-83
2019-04-04 11:29:09,-1.0506538630320678e-83
2019-04-04 11:29:10,-1.0506538630320678e-83
2019-04-04 11:29:11,-1.0506538630320678e-83
2019-04-04 11:29:12,-1.0506538630320678e-83
2019-04-04 11:29:13,-1.0506538630320678e-83
2019-04-04 11:29:14,-1.0506538630320678e-83
2019-04-04 11:29:15,-1.0506538630320678e-83
2019-04-04 11:29:16,-1.0506538630320678e-83
2019-04-04 11:29:17,-1.0506538630320678e-83
2019-04-04 11:29:18,-1.0506538630320678e-83
2019-04-04 11:29:19,-1.0506538630320678e-83
2019-04-04 11:29:20,-1.0506538630320678e-83
2019-04-04 11:29:21,-1.0506538630320678e-83
2019-04-04 11:29:22,-1.0506538630320678e-83
2019-04-04 11:29:23,-1.0506538630320678e-83
2019-04-04 11:29:24,-1.0506538630320678e-83
2019-04-04 11:29:25,-1.0506538630320678e-83
2019-04-04 11:29:26,-1.0506538630320678e-83
2019-04-04 11:29:27,-1.0506538630320678e-83
2019-04-04 11:29:28,-1.0506538630320678e-83
2019-04-04 11:29:29,-1.0506538630320678e-83
2019-04-04 11:29:30,-1.0506538630320678e-83
2019-04-04 11:29:31,-1.0506538630320678e-83
2019-04-04 11:29:32,-1.0506538630320678e-83
2019-04-04 11:29:33,-1.0506538630320678e-83
2019-04-04 11:29:34,-1.0506538630320678e-83
2019-04-04 11:29:35,-1.0506538630320678e-83
2019-04-04 11:29:36,-1.0506538630320678e-83
2019-04-04 11:29:37,-1.0506538630320678e-83
2019-04-04 11:29:38,-1.0506538630320678e-83
2019-04-04 11:29:39,-1.0506538630320678e-83
2019-04-04 11:29:40,-1.0506538630320678e-83
2019-04-04 11:29:41,-1.0506538630320678e-83
2019-04-04 11:29:42,-1.0506538630320678e-83
2019-04-04 11:29:43,-1.0506538630320678e-83
2019-04-04 11:29:44,-1.0506538630320678e-83
2019-04-04 11:29:45,-1.0506538630320678e-83
2019-04-04 11:29:46,-1.0506538630320678e-83
2019-04-04 11:29:47,-1.0506538630320678e-83
2019-04-04 11:29:48,-1.0506538630320678e-83
2019-04-04 11:29:49,-1.0506538630320678e-83
2019-04-04 11:29:50,-1.0506538630320678e-83
2019-04-04 11:29:51,-1.0506538630320678e-83
2019-04-04 11:29:52,-1.0506538630320678e-83
2019-04-04 11:29:53,-1.0506538630320678e-83
2019-04-04 11:29:54,-1.0506538630320678e-83
2019-04-04 11:29:55,-1.0506538630320678e-83
2019-04-04 11:29:56,-1.0506538630320678e-83
2019-04-04 11:29:57,-1.0506538630320678e-83
2019-04-04 11:29:58,-1.0506538630320678e-83
2019-04-04 11:29:59,-1.0506538630320678e-83
2019-04-04 11:30:00,-1.0506538630320678e-83
2019-04-04 11:30:01,-1.0506538630320678e-83
2019-04-04 11:30:02,-1.0506538630320678e-83
2019-04-04 11:30:03,-1.0506538630320678e-83
2019-04-04 11:30:04,-1.0506538630320678e-83
2019-04-04 11:30:05,-1.0506538630320678e-83
2019-04-04 11:30:06,-1.0506538630320678e-83
2019-04-04 11:30:07,-1.0506538630320678e-83
2019-04-04 11:30:08,-1.0506538630320678e-83
2019-04-04 11:30:09,-1.0506538630320678e-83
2019-04-04 11:30:10,-1.0506538630320678e-83
2019-04-04 11:30:11,-1.0506538630320678e-83
2019-04-04 11:30:12,-1.0506538630320678e-83
2019-04-04 11:30:13,-1.0506538630320678e-83
2019-04-04 11:30:14,-1.0506538630320678e-83
2019-04-04 11:30:15,-1.0506538630320678e-83
2019-04-04 11:30:16,-1.0506538630320678e-83
2019-04-04 11:30:17,-1.0506538630320678e-83
2019-04-04 11:30:18,-1.0506538630320678e-83
2019-04-04 11:30:19,-1.0506538630320678e-83
2019-04-04 11:30:20,-1.0506538630320678e-83
2019-04-04 11:30:21,-1.0506538630320678e-83
2019-04-04 11:30:22,-1.0506538630320678e-83
2019-04-04 11:30:23,-1.0506538630320678e-83
2019-04-04 11:30:24,-1.0506538630320678e-83
2019-04-04 11:30:25,-1.0506538630320678e-83
2019-04-04 11:30:26,-1.0506538630320678e-83
2019-04-04 11:30:27,-1.0506538630320678e-83
2019-04-04 11:30:28,-1.0506538630320678e-83
2019-04-04 11:30:29,-1.0506538630320678e-83
2019-04-04 11:30:30,-1.0506538630320678e-83
2019-04-04 11:30:31,-1.0506538630320678e-83
2019-04-04 11:30:32,-1.0506538630320678e-83
2019-04-04 11:30:33,-1.0506538630320678e-83
2019-04-04 11:30:34,-1.0506538630320678e-83
2019-04-04 11:30:35,-1.0506538630320678e-83
2019-04-04 11:30:36,-1.0506538630320678e-83
2019-04-04 11:30:37,-1.0506538630320678e-83
2019-04-04 11:30:38,-1.0506538630320678e-83
2019-04-04 11:30:39,-1.0506538630320678e-83
2019-04-04 11:30:40,-1.0506538630320678e-83
2019-04-04 11:30:41,-1.0506538630320678e-83
2019-04-04 11:30:42,-1.0506538630320678e-83
2019-04-04 11:30:43,-1.0506538630320678e-83
2019-04-04 11:30:44,-1.0506538630320678e-83
2019-04-04 11:30:45,-1.0506538630320678e-83
2019-04-04 11:30:46,-1.0506538630320678e-83
2019-04-04 11:30:47,-1.0506538630320678e-83
2019-04-04 11:30:48,-1.0506538630320678e-83
2019-04-04 11:30:49,-1.0506538630320678e-83
2019-04-04 11:30:50,-1.0506538630320678e-83
2019-04-04 11:30:51,-1.0506538630320678e-83
2019-04-04 11:30:52,-1.0506538630320678e-83
2019-04-04 11:30:53,-1.0506538630320678e-83
2019-04-04 11:30:54,-1.0506538630320678e-83
2019-04-04 11:30:55,-1.0506538630320678e-83
2019-04-04 11:30:56,-1.0506538630320678e-83
2019-04-04 11:30:57,-1.0506538630320678e-83
2019-04-04 11:30:58,-1.0506538630320678e-83
2019-04-04 11:30:59,-1.0506538630320678e-83
2019-04-04 11:31:00,-1.0506538630320678e-83
2019-04-04 11:31:01,-1.0506538630320678e-83
2019-04-04 11:31:02,-1.0506538630320678e-83
2019-04-04 11:31:03,-1.0506538630320678e-83
2019-04-04 11:31:04,-1.0506538630320678e-83
2019-04-04 11:31:05,-1.0506538630320678e-83
2019-04-04 11:31:06,-1.0506538630320678e-83
2019-04-04 11:31:07,-1.0506538630320678e-83
2019-04-04 11:31:08,-1.0506538630320678e-83
2019-04-04 11:31:09,-1.0506538630320678e-83
2019-04-04 11:31:10,-1.0506538630320678e-83
2019-04-04 11:31:11,-1.0506538630320678e-83
2019-04-04 11:31:12,-1.0506538630320678e-83
2019-04-04 11:31:13,-1.0506538630320678e-83
2019-04-04 11:31:14,-1.0506538630320678e-83
2019-04-04 11:31:15,-1.0506538630320678e-83
2019-04-04 11:31:16,-1.0506538630320678e-83
2019-04-04 11:31:17,-1.0506538630320678e-83
2019-04-04 11:31:18,-1.0506538630320678e-83
2019-04-04 11:31:19,-1.0506538630320678e-83
2019-04-04 11:31:20,-1.0506538630320678e-83
2019-04-04 11:31:21,-1.0506538630320678e-83
2019-04-04 11:31:22,-1.0506538630320678e-83
2019-04-04 11:31:23,-1.0506538630320678e-83
2019-04-04 11:31:24,-1.0506538630320678e-83
2019-04-04 11:31:25,-1.0506538630320678e-83
2019-04-04 11:31:26,-1.0506538630320678e-83
2019-04-04 11:31:27,-1.0506538630320678e-83
2019-04-04 11:31:28,-1.0506538630320678e-83
2019-04-04 11:31:29,-1.0506538630320678e-83
2019-04-04 11:31:30,-1.0506538630320678e-83
2019-04-04 11:31:31,-1.0506538630320678e-83
2019-04-04 11:31:32,-1.0506538630320678e-83
